filename,width,height,class,xmin,ymin,xmax,ymax
D9_gt5DUwAAPFyv_jpeg_jpg.rf.4312a4688a44d35832899bfbf271eaa6.jpg,640,640,Stain,150,320,302,406
D9_gt5DUwAAPFyv_jpeg_jpg.rf.4312a4688a44d35832899bfbf271eaa6.jpg,640,640,Stain,145,312,319,481
DSC01241_JPG_jpg.rf.3a2dddc7e5da204e927476724562103a.jpg,640,640,Uncleaned Floor,50,190,591,526
DSC01241_JPG_jpg.rf.3a2dddc7e5da204e927476724562103a.jpg,640,640,Uncleaned Floor,2,1,637,636
DSC01241_JPG_jpg.rf.3a2dddc7e5da204e927476724562103a.jpg,640,640,Stain,194,209,436,453
DSC01241_JPG_jpg.rf.3a2dddc7e5da204e927476724562103a.jpg,640,640,Stain,232,243,403,413
DSC01241_JPG_jpg.rf.3a2dddc7e5da204e927476724562103a.jpg,640,640,Stain,283,364,348,385
5528370007_2e22ca4656_k_jpg.rf.326aa745c1f9afc27f36ed9bcc67fb71.jpg,640,640,Uncleaned Floor,117,505,513,639
5528370007_2e22ca4656_k_jpg.rf.326aa745c1f9afc27f36ed9bcc67fb71.jpg,640,640,Uncleaned Floor,1,0,488,630
5528370007_2e22ca4656_k_jpg.rf.326aa745c1f9afc27f36ed9bcc67fb71.jpg,640,640,Stain,217,547,398,639
IMG_14631-768x1024_jpg.rf.419198f1e40f6854ee43c8ab86acb464.jpg,640,640,Rusty Pipes,1,508,302,639
IMG_14631-768x1024_jpg.rf.419198f1e40f6854ee43c8ab86acb464.jpg,640,640,Uncleaned Floor,1,0,638,637
IMG_14631-768x1024_jpg.rf.419198f1e40f6854ee43c8ab86acb464.jpg,640,640,Stain,46,0,282,139
IMG_14631-768x1024_jpg.rf.419198f1e40f6854ee43c8ab86acb464.jpg,640,640,Stain,1,0,638,313
IMG_14631-768x1024_jpg.rf.419198f1e40f6854ee43c8ab86acb464.jpg,640,640,Stain,535,432,638,551
istockphoto-1127272948-612x612_jpg.rf.3c5f2ae3186e40860eebd0fec7d90f41.jpg,640,640,Uncleaned Floor,1,352,638,636
istockphoto-1127272948-612x612_jpg.rf.3c5f2ae3186e40860eebd0fec7d90f41.jpg,640,640,Uncleaned Floor,1,3,638,635
istockphoto-1127272948-612x612_jpg.rf.3c5f2ae3186e40860eebd0fec7d90f41.jpg,640,640,Stain,208,382,462,574
istockphoto-1127272948-612x612_jpg.rf.3c5f2ae3186e40860eebd0fec7d90f41.jpg,640,640,Stain,23,295,246,417
istockphoto-1127272948-612x612_jpg.rf.3c5f2ae3186e40860eebd0fec7d90f41.jpg,640,640,Stain,80,313,176,381
istockphoto-1127272948-612x612_jpg.rf.3c5f2ae3186e40860eebd0fec7d90f41.jpg,640,640,Stain,312,144,378,158
IMG2040911917_jpg.rf.4b136a07a7f6f8d188f2bfb89655e26b.jpg,640,640,Uncleaned Floor,16,0,638,411
IMG2040911917_jpg.rf.4b136a07a7f6f8d188f2bfb89655e26b.jpg,640,640,Uncleaned Floor,1,95,638,638
IMG2040911917_jpg.rf.4b136a07a7f6f8d188f2bfb89655e26b.jpg,640,640,Stain,70,398,498,638
2g3mxgy_jpg.rf.545d50e47faefa51333f3f6729b1710d.jpg,640,640,Uncleaned Floor,8,21,384,275
2g3mxgy_jpg.rf.545d50e47faefa51333f3f6729b1710d.jpg,640,640,Uncleaned Floor,6,17,638,484
2g3mxgy_jpg.rf.545d50e47faefa51333f3f6729b1710d.jpg,640,640,Uncleaned Floor,339,30,639,475
2g3mxgy_jpg.rf.545d50e47faefa51333f3f6729b1710d.jpg,640,640,Stain,351,113,552,310
2g3mxgy_jpg.rf.545d50e47faefa51333f3f6729b1710d.jpg,640,640,Stain,76,256,537,551
2g3mxgy_jpg.rf.545d50e47faefa51333f3f6729b1710d.jpg,640,640,Stain,268,466,638,616
200811195_jpg.rf.51a113ab68e0ce5a44f7aef7fe0b4c0a.jpg,640,640,Uncleaned Floor,2,1,634,638
200811195_jpg.rf.51a113ab68e0ce5a44f7aef7fe0b4c0a.jpg,640,640,Uncleaned Floor,0,0,151,638
200811195_jpg.rf.51a113ab68e0ce5a44f7aef7fe0b4c0a.jpg,640,640,Stain,209,197,308,330
200811195_jpg.rf.51a113ab68e0ce5a44f7aef7fe0b4c0a.jpg,640,640,Stain,155,176,354,348
200811195_jpg.rf.51a113ab68e0ce5a44f7aef7fe0b4c0a.jpg,640,640,Stain,116,529,356,638
200811195_jpg.rf.51a113ab68e0ce5a44f7aef7fe0b4c0a.jpg,640,640,Stain,54,124,443,404
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Uncleaned Floor,2,2,637,635
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Uncleaned Floor,136,69,637,469
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Uncleaned Floor,1,1,182,547
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Uncleaned Floor,315,473,630,638
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Stain,5,430,422,635
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Stain,204,467,323,548
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Stain,430,412,570,536
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Stain,1,62,638,109
1194215977_f5160f1553_o_jpg.rf.3d4a430e64a43891c179db7af04d49cf.jpg,640,640,Stain,140,451,374,561
Quarry-Tiled-Kitchen-Floor-Bucklebury-During-Cleaning-111244_jpg.rf.477faad77f978ed74df27282bf049836.jpg,640,640,Uncleaned Floor,0,103,638,638
1551353549186_WhatsApp-Image-2019-01-25-at-5-23-11-PM-1-_jpeg_jpg.rf.37dc329b26e2d8404732cdd7ddd79204.jpg,640,640,Uncleaned Floor,1,217,638,637
1551353549186_WhatsApp-Image-2019-01-25-at-5-23-11-PM-1-_jpeg_jpg.rf.37dc329b26e2d8404732cdd7ddd79204.jpg,640,640,Uncleaned Floor,1,0,638,357
1551353549186_WhatsApp-Image-2019-01-25-at-5-23-11-PM-1-_jpeg_jpg.rf.37dc329b26e2d8404732cdd7ddd79204.jpg,640,640,Stain,182,62,600,473
1551353549186_WhatsApp-Image-2019-01-25-at-5-23-11-PM-1-_jpeg_jpg.rf.37dc329b26e2d8404732cdd7ddd79204.jpg,640,640,Stain,254,356,361,405
1551353549186_WhatsApp-Image-2019-01-25-at-5-23-11-PM-1-_jpeg_jpg.rf.37dc329b26e2d8404732cdd7ddd79204.jpg,640,640,Stain,221,295,404,472
grand-blue-saint-maria_jpg.rf.552d3ad1955e5f8d49fb6630db3abafd.jpg,640,640,Uncleaned Floor,31,313,604,638
grand-blue-saint-maria_jpg.rf.552d3ad1955e5f8d49fb6630db3abafd.jpg,640,640,Uncleaned Floor,2,1,635,637
grand-blue-saint-maria_jpg.rf.552d3ad1955e5f8d49fb6630db3abafd.jpg,640,640,Uncleaned Floor,1,1,240,637
grand-blue-saint-maria_jpg.rf.552d3ad1955e5f8d49fb6630db3abafd.jpg,640,640,Stain,330,164,456,381
grand-blue-saint-maria_jpg.rf.552d3ad1955e5f8d49fb6630db3abafd.jpg,640,640,Stain,231,370,308,401
grand-blue-saint-maria_jpg.rf.552d3ad1955e5f8d49fb6630db3abafd.jpg,640,640,Stain,359,283,426,305
grand-blue-saint-maria_jpg.rf.552d3ad1955e5f8d49fb6630db3abafd.jpg,640,640,Stain,185,364,354,464
muddy_floor_jpg.rf.5cf562a26a4fa97db6bc0055e03c45d1.jpg,640,640,Rusty Pipes,494,177,588,290
muddy_floor_jpg.rf.5cf562a26a4fa97db6bc0055e03c45d1.jpg,640,640,Uncleaned Floor,0,173,638,638
muddy_floor_jpg.rf.5cf562a26a4fa97db6bc0055e03c45d1.jpg,640,640,Uncleaned Floor,153,0,639,506
muddy_floor_jpg.rf.5cf562a26a4fa97db6bc0055e03c45d1.jpg,640,640,Stain,443,50,639,183
muddy_floor_jpg.rf.5cf562a26a4fa97db6bc0055e03c45d1.jpg,640,640,Stain,301,6,436,196
muddy_floor_jpg.rf.5cf562a26a4fa97db6bc0055e03c45d1.jpg,640,640,Stain,481,385,623,495
Dirty_pour_flush_toilet_for_2nd_grade_-7415067436-_jpg.rf.68422be14a2b76496087340db990be0d.jpg,640,640,Rusty Pipes,240,126,446,434
Dirty_pour_flush_toilet_for_2nd_grade_-7415067436-_jpg.rf.68422be14a2b76496087340db990be0d.jpg,640,640,Uncleaned Floor,57,127,578,637
Dirty_pour_flush_toilet_for_2nd_grade_-7415067436-_jpg.rf.68422be14a2b76496087340db990be0d.jpg,640,640,Stain,294,246,353,308
Dirty_pour_flush_toilet_for_2nd_grade_-7415067436-_jpg.rf.68422be14a2b76496087340db990be0d.jpg,640,640,Stain,103,329,424,637
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.458ddba6918baee0e3be593939cd9b87.jpg,640,640,Uncleaned Floor,1,0,638,626
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.458ddba6918baee0e3be593939cd9b87.jpg,640,640,Uncleaned Floor,1,481,638,638
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.458ddba6918baee0e3be593939cd9b87.jpg,640,640,Stain,163,106,457,608
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.458ddba6918baee0e3be593939cd9b87.jpg,640,640,Stain,165,322,387,607
360_F_134485200_Viu4NBx3RGTlHTICyxzxHbJ2jxXewOWH_jpg.rf.458ddba6918baee0e3be593939cd9b87.jpg,640,640,Stain,278,108,392,336
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Uncleaned Floor,0,166,638,622
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Uncleaned Floor,3,405,637,639
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Stain,483,439,638,639
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Stain,0,451,201,634
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Stain,0,450,161,550
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Stain,238,405,394,515
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Stain,1,0,638,248
indpublictoilet_jpg.rf.4c6e3fc37ebe586c10b8db24dd1d2eb8.jpg,640,640,Stain,238,0,395,516
F-RLO2GXEAAMN65_jpg.rf.61369e1113745212bb35834dd304e51b.jpg,640,640,Uncleaned Floor,1,188,638,637
F-RLO2GXEAAMN65_jpg.rf.61369e1113745212bb35834dd304e51b.jpg,640,640,Stain,166,287,562,497
F-RLO2GXEAAMN65_jpg.rf.61369e1113745212bb35834dd304e51b.jpg,640,640,Stain,273,337,434,402
photo-3-_jpg.rf.5f60467768684da9b95f43e052a1c8ed.jpg,640,640,Uncleaned Floor,31,526,574,638
photo-3-_jpg.rf.5f60467768684da9b95f43e052a1c8ed.jpg,640,640,Stain,105,146,572,584
paradise-field-village_jpg.rf.61a16bbc1a504e563bf7de4c2f851df1.jpg,640,640,Rusty Pipes,368,329,481,588
paradise-field-village_jpg.rf.61a16bbc1a504e563bf7de4c2f851df1.jpg,640,640,Uncleaned Floor,102,311,501,637
paradise-field-village_jpg.rf.61a16bbc1a504e563bf7de4c2f851df1.jpg,640,640,Uncleaned Floor,3,1,637,638
paradise-field-village_jpg.rf.61a16bbc1a504e563bf7de4c2f851df1.jpg,640,640,Stain,256,272,337,320
paradise-field-village_jpg.rf.61a16bbc1a504e563bf7de4c2f851df1.jpg,640,640,Stain,408,0,638,638
paradise-field-village_jpg.rf.61a16bbc1a504e563bf7de4c2f851df1.jpg,640,640,Stain,40,244,160,637
6375F910_JPEG_jpg.rf.62bc207b4631ecbb9b5712c72da65e97.jpg,640,640,Uncleaned Floor,1,454,637,638
6375F910_JPEG_jpg.rf.62bc207b4631ecbb9b5712c72da65e97.jpg,640,640,Stain,50,528,194,614
6375F910_JPEG_jpg.rf.62bc207b4631ecbb9b5712c72da65e97.jpg,640,640,Stain,473,249,609,637
6375F910_JPEG_jpg.rf.62bc207b4631ecbb9b5712c72da65e97.jpg,640,640,Stain,360,477,468,523
6375F910_JPEG_jpg.rf.62bc207b4631ecbb9b5712c72da65e97.jpg,640,640,Stain,475,551,637,638
6375F910_JPEG_jpg.rf.62bc207b4631ecbb9b5712c72da65e97.jpg,640,640,Stain,2,2,637,637
mold1_jpg.rf.555fb3eb556eda6c014c8dd91006377e.jpg,640,640,Rusty Pipes,513,328,638,638
mold1_jpg.rf.555fb3eb556eda6c014c8dd91006377e.jpg,640,640,Uncleaned Floor,60,58,635,637
unhygienic-public-toilet-spread-diseases-dirty-mold-around-walls-245784663_jpg.rf.6e2c7dfbe457a43aec114893932f81eb.jpg,640,640,Uncleaned Floor,1,293,638,639
unhygienic-public-toilet-spread-diseases-dirty-mold-around-walls-245784663_jpg.rf.6e2c7dfbe457a43aec114893932f81eb.jpg,640,640,Uncleaned Floor,372,0,639,404
unhygienic-public-toilet-spread-diseases-dirty-mold-around-walls-245784663_jpg.rf.6e2c7dfbe457a43aec114893932f81eb.jpg,640,640,Stain,167,352,255,385
unhygienic-public-toilet-spread-diseases-dirty-mold-around-walls-245784663_jpg.rf.6e2c7dfbe457a43aec114893932f81eb.jpg,640,640,Stain,9,0,124,29
pankaj-hotel-1-_jpg.rf.58b862d0b09ebbb3cf57a20a07636139.jpg,640,640,Rusty Pipes,106,0,318,366
pankaj-hotel-1-_jpg.rf.58b862d0b09ebbb3cf57a20a07636139.jpg,640,640,Uncleaned Floor,69,130,637,638
pankaj-hotel-1-_jpg.rf.58b862d0b09ebbb3cf57a20a07636139.jpg,640,640,Uncleaned Floor,25,0,610,222
pankaj-hotel-1-_jpg.rf.58b862d0b09ebbb3cf57a20a07636139.jpg,640,640,Stain,259,238,393,347
CqDMtZ4WEAA3QdI_jpg.rf.63840df6b784ab1bea6d9a47d92c33ce.jpg,640,640,Uncleaned Floor,115,1,638,635
CqDMtZ4WEAA3QdI_jpg.rf.63840df6b784ab1bea6d9a47d92c33ce.jpg,640,640,Stain,159,317,298,582
CqDMtZ4WEAA3QdI_jpg.rf.63840df6b784ab1bea6d9a47d92c33ce.jpg,640,640,Stain,392,103,601,334
CqDMtZ4WEAA3QdI_jpg.rf.63840df6b784ab1bea6d9a47d92c33ce.jpg,640,640,Stain,285,401,526,638
CqDMtZ4WEAA3QdI_jpg.rf.63840df6b784ab1bea6d9a47d92c33ce.jpg,640,640,Stain,406,98,592,217
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.5e1826842e0104915e3061a68770cb7b.jpg,640,640,Rusty Pipes,0,23,147,283
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.5e1826842e0104915e3061a68770cb7b.jpg,640,640,Uncleaned Floor,195,387,581,638
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.5e1826842e0104915e3061a68770cb7b.jpg,640,640,Uncleaned Floor,3,1,636,637
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.5e1826842e0104915e3061a68770cb7b.jpg,640,640,Stain,25,291,298,629
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.5e1826842e0104915e3061a68770cb7b.jpg,640,640,Stain,335,177,524,543
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.5e1826842e0104915e3061a68770cb7b.jpg,640,640,Stain,40,295,286,462
dirty-public-toilet-with-the-white-tile-photo_jpg.rf.5e1826842e0104915e3061a68770cb7b.jpg,640,640,Stain,408,436,444,449
1653973633045_jpg.rf.62f294b9d564799d2d89b09ff6de5945.jpg,640,640,Uncleaned Floor,1,1,637,637
1653973633045_jpg.rf.62f294b9d564799d2d89b09ff6de5945.jpg,640,640,Stain,216,3,407,369
4915210701_f58afff809_c_jpg.rf.61e3ab2505d75436eedb5e16ebf4986f.jpg,640,640,Uncleaned Floor,0,310,558,638
4915210701_f58afff809_c_jpg.rf.61e3ab2505d75436eedb5e16ebf4986f.jpg,640,640,Stain,272,476,392,544
EcyvSYBUMAAedtK_jpg.rf.740ef7ea4216ba6eab464d57856ec009.jpg,640,640,Uncleaned Floor,1,318,638,638
EcyvSYBUMAAedtK_jpg.rf.740ef7ea4216ba6eab464d57856ec009.jpg,640,640,Uncleaned Floor,1,1,638,636
EcyvSYBUMAAedtK_jpg.rf.740ef7ea4216ba6eab464d57856ec009.jpg,640,640,Stain,257,363,461,498
EcyvSYBUMAAedtK_jpg.rf.740ef7ea4216ba6eab464d57856ec009.jpg,640,640,Stain,323,383,395,449
EcyvSYBUMAAedtK_jpg.rf.740ef7ea4216ba6eab464d57856ec009.jpg,640,640,Stain,314,374,403,486
EcyvSYBUMAAedtK_jpg.rf.740ef7ea4216ba6eab464d57856ec009.jpg,640,640,Stain,341,427,368,448
toilets_jpg.rf.709c0a6e0db34834920c55e6b79ab299.jpg,640,640,Uncleaned Floor,186,366,638,638
toilets_jpg.rf.709c0a6e0db34834920c55e6b79ab299.jpg,640,640,Uncleaned Floor,1,0,638,638
toilets_jpg.rf.709c0a6e0db34834920c55e6b79ab299.jpg,640,640,Stain,188,0,569,474
15645556717_0e3665f2ff_k_jpg.rf.71e8d334821a61e0595c7c4d351362ea.jpg,640,640,Uncleaned Floor,1,263,638,637
15645556717_0e3665f2ff_k_jpg.rf.71e8d334821a61e0595c7c4d351362ea.jpg,640,640,Stain,295,369,430,476
15645556717_0e3665f2ff_k_jpg.rf.71e8d334821a61e0595c7c4d351362ea.jpg,640,640,Stain,256,331,458,479
1263813367_1df44953b6_o_jpg.rf.67a477f6c0f58669ecef1c2b62cddd8e.jpg,640,640,Uncleaned Floor,1,2,638,574
1263813367_1df44953b6_o_jpg.rf.67a477f6c0f58669ecef1c2b62cddd8e.jpg,640,640,Stain,41,186,337,620
1263813367_1df44953b6_o_jpg.rf.67a477f6c0f58669ecef1c2b62cddd8e.jpg,640,640,Stain,3,321,637,638
1263813367_1df44953b6_o_jpg.rf.67a477f6c0f58669ecef1c2b62cddd8e.jpg,640,640,Stain,272,180,638,457
1263813367_1df44953b6_o_jpg.rf.67a477f6c0f58669ecef1c2b62cddd8e.jpg,640,640,Stain,290,255,359,322
1263813367_1df44953b6_o_jpg.rf.67a477f6c0f58669ecef1c2b62cddd8e.jpg,640,640,Stain,142,353,335,619
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Rusty Pipes,263,280,373,605
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Uncleaned Floor,0,4,248,638
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Uncleaned Floor,0,1,638,638
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Uncleaned Floor,401,11,638,638
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Uncleaned Floor,245,0,405,496
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Stain,168,490,460,638
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Stain,1,42,246,258
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Stain,406,32,638,252
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Stain,251,372,380,437
51476021301_52924225ff_jpg.rf.73d5c8dc8ec252f0b5791b7a819b230d.jpg,640,640,Stain,172,278,458,638
looking-into-a-scrapped-toilet-cart-at-a-scrapyard-in-germany-W8CAYH_jpg.rf.6879ec4bf0742a24db5fe3fa79f2c124.jpg,640,640,Uncleaned Floor,0,269,617,579
IMG_2661_jpg.rf.6422cfae692412a0be9d03db63f6cd58.jpg,640,640,Rusty Pipes,152,158,319,254
IMG_2661_jpg.rf.6422cfae692412a0be9d03db63f6cd58.jpg,640,640,Uncleaned Floor,0,0,639,639
2010-07-06-one-toilet-for-53-people_jpg.rf.7a5921fb0918a48bf725bfb2fe647b60.jpg,640,640,Uncleaned Floor,2,1,579,637
2010-07-06-one-toilet-for-53-people_jpg.rf.7a5921fb0918a48bf725bfb2fe647b60.jpg,640,640,Uncleaned Floor,89,397,541,638
2010-07-06-one-toilet-for-53-people_jpg.rf.7a5921fb0918a48bf725bfb2fe647b60.jpg,640,640,Uncleaned Floor,254,0,573,410
2010-07-06-one-toilet-for-53-people_jpg.rf.7a5921fb0918a48bf725bfb2fe647b60.jpg,640,640,Stain,276,450,442,606
mold-kitchen-sink_jpg.rf.7a53ddcc0cb829fe772a379720e404fd.jpg,640,640,Stain,65,260,549,637
144539268_eed3a9f8e2_o_jpg.rf.7fb13ca6c1de3b3dc265b5653486f384.jpg,640,640,Uncleaned Floor,145,382,500,637
144539268_eed3a9f8e2_o_jpg.rf.7fb13ca6c1de3b3dc265b5653486f384.jpg,640,640,Uncleaned Floor,2,1,636,637
144539268_eed3a9f8e2_o_jpg.rf.7fb13ca6c1de3b3dc265b5653486f384.jpg,640,640,Stain,219,186,422,492
144539268_eed3a9f8e2_o_jpg.rf.7fb13ca6c1de3b3dc265b5653486f384.jpg,640,640,Stain,143,488,215,591
144539268_eed3a9f8e2_o_jpg.rf.7fb13ca6c1de3b3dc265b5653486f384.jpg,640,640,Stain,278,430,369,493
IMG20230908111343_jpg.rf.7b5389aafc3097bec3b555ca522bbc41.jpg,640,640,Uncleaned Floor,2,1,492,637
IMG20230908111343_jpg.rf.7b5389aafc3097bec3b555ca522bbc41.jpg,640,640,Stain,99,213,463,637
IMG20230908111343_jpg.rf.7b5389aafc3097bec3b555ca522bbc41.jpg,640,640,Stain,139,214,405,440
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Uncleaned Floor,78,241,567,638
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Uncleaned Floor,324,240,563,596
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Uncleaned Floor,350,40,446,250
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Stain,7,0,622,638
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Stain,229,539,566,638
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Stain,399,261,438,300
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Stain,228,536,324,638
FlnkMzbXkAAcdj6_jpg.rf.729cb0a943f62cd7a03a06aeafc2d5f1.jpg,640,640,Stain,76,298,238,637
FzTYi9fWYAE3C-F_jpg.rf.8e1dcec7ed60516da01c0d3420f89c0a.jpg,640,640,Uncleaned Floor,1,351,481,638
FzTYi9fWYAE3C-F_jpg.rf.8e1dcec7ed60516da01c0d3420f89c0a.jpg,640,640,Stain,504,284,615,522
FzTYi9fWYAE3C-F_jpg.rf.8e1dcec7ed60516da01c0d3420f89c0a.jpg,640,640,Stain,147,397,304,478
FzTYi9fWYAE3C-F_jpg.rf.8e1dcec7ed60516da01c0d3420f89c0a.jpg,640,640,Stain,327,487,448,636
public-squat-toilet-in-sri-lanka-MHKTNG_jpg.rf.8bc07202b378432475783156fc697383.jpg,640,640,Rusty Pipes,213,104,480,344
public-squat-toilet-in-sri-lanka-MHKTNG_jpg.rf.8bc07202b378432475783156fc697383.jpg,640,640,Uncleaned Floor,20,0,635,579
public-squat-toilet-in-sri-lanka-MHKTNG_jpg.rf.8bc07202b378432475783156fc697383.jpg,640,640,Stain,199,342,442,578
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Uncleaned Floor,55,1,638,553
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Uncleaned Floor,61,2,418,379
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Uncleaned Floor,411,1,638,550
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Uncleaned Floor,1,2,252,637
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Stain,304,338,402,384
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Stain,178,348,637,638
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Stain,190,129,394,166
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Stain,280,303,422,450
EnMgt-sXYAA-AUu_jpg.rf.76deac232be49dad321a52c786db5aef.jpg,640,640,Stain,101,379,165,459
IndiaTv300c5b_toilet_jpg.rf.786498190eebeeebd0a1338e31e326fb.jpg,640,640,Rusty Pipes,487,142,595,290
IndiaTv300c5b_toilet_jpg.rf.786498190eebeeebd0a1338e31e326fb.jpg,640,640,Uncleaned Floor,15,109,618,637
IndiaTv300c5b_toilet_jpg.rf.786498190eebeeebd0a1338e31e326fb.jpg,640,640,Stain,164,170,390,370
IndiaTv300c5b_toilet_jpg.rf.786498190eebeeebd0a1338e31e326fb.jpg,640,640,Stain,132,47,556,144
_104310947_whatsappimage2018-11-13at11-18-02-1_jpg.rf.7a6b8125ed60e84b1407a968ecb80c00.jpg,640,640,Rusty Pipes,253,298,368,457
_104310947_whatsappimage2018-11-13at11-18-02-1_jpg.rf.7a6b8125ed60e84b1407a968ecb80c00.jpg,640,640,Uncleaned Floor,0,1,638,638
_104310947_whatsappimage2018-11-13at11-18-02-1_jpg.rf.7a6b8125ed60e84b1407a968ecb80c00.jpg,640,640,Uncleaned Floor,380,1,639,638
_104310947_whatsappimage2018-11-13at11-18-02-1_jpg.rf.7a6b8125ed60e84b1407a968ecb80c00.jpg,640,640,Uncleaned Floor,0,0,272,639
_104310947_whatsappimage2018-11-13at11-18-02-1_jpg.rf.7a6b8125ed60e84b1407a968ecb80c00.jpg,640,640,Stain,239,244,484,638
_104310947_whatsappimage2018-11-13at11-18-02-1_jpg.rf.7a6b8125ed60e84b1407a968ecb80c00.jpg,640,640,Stain,274,312,339,437
74009024c17e0b21d1f08d48399c25c8_jpg.rf.85327d70f33dd32c1dbdbbfb889a0b43.jpg,640,640,Rusty Pipes,427,26,523,256
74009024c17e0b21d1f08d48399c25c8_jpg.rf.85327d70f33dd32c1dbdbbfb889a0b43.jpg,640,640,Uncleaned Floor,42,170,565,638
74009024c17e0b21d1f08d48399c25c8_jpg.rf.85327d70f33dd32c1dbdbbfb889a0b43.jpg,640,640,Stain,189,293,409,637
74009024c17e0b21d1f08d48399c25c8_jpg.rf.85327d70f33dd32c1dbdbbfb889a0b43.jpg,640,640,Stain,245,345,347,620
Tile-Groute-2_jpeg_jpg.rf.794601d2eb2eb3ef9417055cfa7bb1eb.jpg,640,640,Rusty Pipes,536,0,639,159
